bartime,direction,legHigh,legLow,legRange,fib050,fib0618,zoneUpper,zoneLower,invalidLevel
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 02:45,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.17 01:15,BULL,4379.54,4273.23,106.3100000000004,4326.385,4313.8404199999995,4326.385,4313.8404199999995,4295.98034
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.20 22:45,BULL,4381.32,4337.27,44.04999999999927,4359.295,4354.0971,4359.295,4354.0971,4346.6967
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 17:45,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.21 20:15,BEAR,4272.44,4081.64,190.79999999999973,4177.04,4199.5544,4199.5544,4177.04,4231.6088
2025.10.22 22:30,BULL,4113.5,4011.35,102.15000000000009,4062.425,4050.3713,4062.425,4050.3713,4033.2101
2025.10.22 22:30,BULL,4113.5,4011.35,102.15000000000009,4062.425,4050.3713,4062.425,4050.3713,4033.2101
2025.10.22 22:30,BULL,4113.5,4011.35,102.15000000000009,4062.425,4050.3713,4062.425,4050.3713,4033.2101
2025.10.22 22:30,BULL,4113.5,4011.35,102.15000000000009,4062.425,4050.3713,4062.425,4050.3713,4033.2101
2025.10.22 22:30,BULL,4113.5,4011.35,102.15000000000009,4062.425,4050.3713,4062.425,4050.3713,4033.2101
2025.10.22 22:30,BULL,4113.5,4011.35,102.15000000000009,4062.425,4050.3713,4062.425,4050.3713,4033.2101
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
2025.10.23 01:00,BULL,4116.57,4011.35,105.2199999999998,4063.96,4051.5440399999998,4063.96,4051.5440399999998,4033.86708
